RestaurantID,Cuisine,Name,NumberOfReviews,Rating,Location,Coordinates
hcI6TVxFyVNEPXg3rF1bQw,Mexican,Oaxaca Taqueria,77,4,"{'address1': '405 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['405 W 44th St', 'New York, NY 10036']}","{'latitude': 40.7601356506348, 'longitude': -73.992057800293}"
MfbVI5reXLIIs8Cc2HwgQw,Mexican,Breakroom,1329,4.5,"{'address1': '83 Baxter St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['83 Baxter St', 'New York, NY 10013']}","{'latitude': 40.7166907225542, 'longitude': -73.9999440120647}"
#NAME?,Mexican,Tacos Times Square,72,4,"{'address1': '144B W 37th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['144B W 37th St', 'New York, NY 10018']}","{'latitude': 40.75255, 'longitude': -73.98864}"
AUm7If5Cbvy20AnmyxE-xA,Mexican,Dos Toros Taqueria,49,4,"{'address1': '52 W 52nd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['52 W 52nd St', 'New York, NY 10019']}","{'latitude': 40.7607084122727, 'longitude': -73.9784675091505}"
98Bm2w9RzNJQZo4U3jSgQQ,Mexican,Tacos Times Square,55,4.5,"{'address1': '134 E 27th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['134 E 27th St', 'New York, NY 10016']}","{'latitude': 40.7417320336149, 'longitude': -73.9823354903991}"
NXjCypQNl7tBrdR3gkFqdg,Mexican,Lupita's Restaurant,94,4,"{'address1': '2049 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2049 2nd Ave', 'New York, NY 10029']}","{'latitude': 40.790205, 'longitude': -73.943136}"
AABqAsYdRI9gSyU1gStdxg,Mexican,Gina Mexicana,100,3,"{'address1': '145 E 61st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['145 E 61st St', 'New York, NY 10021']}","{'latitude': 40.763456, 'longitude': -73.966753}"
hSkeb_lmfxnoqg7EVo19Vw,Mexican,Taco Mix,296,4,"{'address1': '234 E 116th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['234 E 116th St', 'New York, NY 10029']}","{'latitude': 40.797098, 'longitude': -73.938785}"
WgAJUrVaMcMtQxsiIc02sQ,Mexican,Quesadillas Doña Maty,34,4.5,"{'address1': '228 E 116th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['228 E 116th St', 'New York, NY 10029']}","{'latitude': 40.79721, 'longitude': -73.939025}"
1nR3kKOs938gcgnw6p5wjg,Mexican,Sinigual,655,3.5,"{'address1': '640 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['640 3rd Ave', 'New York, NY 10017']}","{'latitude': 40.7503161990978, 'longitude': -73.9750733399726}"
4sHkiQ0qURBjL_gVLQbGPw,Mexican,Taqueria Diana,143,3.5,"{'address1': '524 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['524 9th Ave', 'New York, NY 10018']}","{'latitude': 40.75652, 'longitude': -73.99371}"
v8tuFxvNkKdZytWTn9BhMA,Mexican,Fonda Chelsea,257,3.5,"{'address1': '189 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['189 9th Ave', 'New York, NY 10011']}","{'latitude': 40.7455185879981, 'longitude': -74.0021848849335}"
0W0m68TNPbodGCA3PhIB4w,Mexican,The Black Ant,405,4,"{'address1': '60 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['60 2nd Ave', 'New York, NY 10003']}","{'latitude': 40.72578, 'longitude': -73.98952}"
xN4yKQMzo3PIoQlFamUOLQ,Mexican,La Esquina,116,3.5,"{'address1': '200 W 55th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['200 W 55th St', 'New York, NY 10019']}","{'latitude': 40.7642986928764, 'longitude': -73.9814604957066}"
Ahx8GsuAGUl8TgqCWP7uXw,Mexican,Temerario,143,3.5,"{'address1': '198 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['198 8th Ave', 'New York, NY 10011']}","{'latitude': 40.7434133400872, 'longitude': -73.9996277220286}"
J9pgjC191T-odCmTAG-grQ,Mexican,El Diablito Taqueria,236,4,"{'address1': '60 E 3rd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['60 E 3rd St', 'New York, NY 10003']}","{'latitude': 40.72504, 'longitude': -73.98917}"
VVe74-TKuROBvyS1XgVmvw,Mexican,Miscelanea NY,225,4.5,"{'address1': '63 E 4th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['63 E 4th St', 'New York, NY 10003']}","{'latitude': 40.72686, 'longitude': -73.99075}"
dgaNriM1VdI2nGochhHE_g,Mexican,Casa Enrique,882,4,"{'address1': '5-48 49th Ave', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['5-48 49th Ave', 'Long Island City, NY 11101']}","{'latitude': 40.743404338358, 'longitude': -73.954350367693}"
xGoSAOhQBNdJMJmPn7CMDQ,Mexican,Mexicue,279,3.5,"{'address1': '1440 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['1440 Broadway', 'New York, NY 10018']}","{'latitude': 40.754412, 'longitude': -73.986511}"
6ptX8V8WW_IzhHXLJ4SRAA,Mexican,Dos Toros Taqueria,144,3.5,"{'address1': '465 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10017', 'country': 'US', 'state': 'NY', 'display_address': ['465 Lexington Ave', 'New York, NY 10017']}","{'latitude': 40.753517, 'longitude': -73.974182}"
i0CffTc5rmXjQOqq7g3I6Q,Mexican,Gabriela's Restaurant & Tequila Bar,428,3,"{'address1': '688 Columbus Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['688 Columbus Ave', 'New York, NY 10025']}","{'latitude': 40.7912178, 'longitude': -73.9689331}"
SCQvI5pAJmD-OMm37kkS6Q,Mexican,DORADO Tacos & Quesadillas,544,4,"{'address1': '28 E 12th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['28 E 12th St', 'New York, NY 10003']}","{'latitude': 40.73396, 'longitude': -73.99312}"
v4_89HfTm05NFTuukjsl_g,Mexican,The Burrito Box,756,4,"{'address1': '885 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['885 9th Ave', 'New York, NY 10019']}","{'latitude': 40.76831, 'longitude': -73.98565}"
g2uaHoIX1e1Y2E63t6DLrg,Mexican,Selena Rosa,195,3.5,"{'address1': '1712 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1712 2nd Ave', 'New York, NY 10128']}","{'latitude': 40.779514, 'longitude': -73.950149}"
L5eqJRy8Yx_4El6rUxWmBw,Mexican,El Vez Burrito,82,4,"{'address1': '259 Vesey St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10282', 'country': 'US', 'state': 'NY', 'display_address': ['259 Vesey St', 'New York, NY 10282']}","{'latitude': 40.7147356376792, 'longitude': -74.0157609415621}"
YKAwpTnKO-n5vB9-pqaCLQ,Mexican,Taqueria y Fonda La Mexicana,445,3.5,"{'address1': '968 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['968 Amsterdam Ave', 'New York, NY 10025']}","{'latitude': 40.80164, 'longitude': -73.96507}"
qr24KgWcZGUhKZIPyVMsNw,Mexican,Maz Mezcal,300,3.5,"{'address1': '316 E 86th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['316 E 86th St', 'New York, NY 10028']}","{'latitude': 40.77741, 'longitude': -73.95103}"
ub2VfE7SRLJABAClzGZp3A,Mexican,Tacombi - Flatiron,479,3.5,"{'address1': '30 W 24th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['30 W 24th St', 'New York, NY 10010']}","{'latitude': 40.7428563, 'longitude': -73.9911656}"
DyraY-I4fsow50n9MNbwnQ,Mexican,El Paso Restaurante Mexicano,416,3.5,"{'address1': '1643 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1643 Lexington Ave', 'New York, NY 10029']}","{'latitude': 40.790668, 'longitude': -73.947082}"
8p1HTzXEcC3TCbLz59xMng,Mexican,La Diagonal,106,4,"{'address1': '185 St Nicholas Ave', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['185 St Nicholas Ave', 'New York, NY 10026']}","{'latitude': 40.8061, 'longitude': -73.95302}"
IfIyjm4SfORGYPbaAWST3g,Mexican,Mexicue,257,3.5,"{'address1': '225 5th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['225 5th Ave', 'New York, NY 10010']}","{'latitude': 40.7436639142698, 'longitude': -73.9879391497463}"
sA1BRfKeVivN63XZDInrRw,Mexican,Dahlia's Mexican Restaurant,121,3.5,"{'address1': '353 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['353 Greenwich St', 'New York, NY 10013']}","{'latitude': 40.7186421, 'longitude': -74.010138}"
jB5fXguSmlX65asSB3KIfQ,Mexican,Charrito's Restaurant,450,3.5,"{'address1': '974 Blvd E', 'address2': '', 'address3': '', 'city': 'Weehawken', 'zip_code': '07086', 'country': 'US', 'state': 'NJ', 'display_address': ['974 Blvd E', 'Weehawken, NJ 07086']}","{'latitude': 40.77707, 'longitude': -74.0136}"
uH45ofFeiz2LYzBBSrj09Q,Mexican,Serenata,184,3.5,"{'address1': '111 W 17th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['111 W 17th St', 'New York, NY 10011']}","{'latitude': 40.7397308349609, 'longitude': -73.995979309082}"
WV4wYPAGb3W69MfBqIZDHg,Mexican,Dos Toros Taqueria,34,4,"{'address1': '555 8th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['555 8th Ave', 'New York, NY 10018']}","{'latitude': 40.7546, 'longitude': -73.99194}"
hR1bG0jgd2_Z9Q5L6siTEw,Mexican,Antojito Mexicano,32,4.5,"{'address1': '6th Avenue & 28th Street', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['6th Avenue & 28th Street', 'New York, NY 10001']}","{'latitude': 40.7460380678347, 'longitude': -73.9905191880082}"
4ttqjZMCsfz6X0kQ_KR0xQ,Mexican,Orale Mexican Kitchen,806,4,"{'address1': '341 Grove St', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07302', 'country': 'US', 'state': 'NJ', 'display_address': ['341 Grove St', 'Jersey City, NJ 07302']}","{'latitude': 40.720538, 'longitude': -74.043127}"
_8Oq6MmhqLgzQDVYXWLxuA,Mexican,Réunion,604,4,"{'address1': '357 W 44th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['357 W 44th St', 'New York, NY 10036']}","{'latitude': 40.75964943513, 'longitude': -73.991308284398}"
DTKKEogIt2wQm4UULYVGug,Mexican,Mad Dog & Beans Mexican Cantina,687,3.5,"{'address1': '83 Pearl St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['83 Pearl St', 'New York, NY 10004']}","{'latitude': 40.704168, 'longitude': -74.010261}"
u1KX3yw6L7pg1rbFl_Sx3Q,Mexican,Lalito,91,4,"{'address1': '104 Bayard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['104 Bayard St', 'New York, NY 10013']}","{'latitude': 40.716289, 'longitude': -73.99974}"
B-bx4pZXrat0D25vde2bJQ,Mexican,Cantina Taqueria & Tequila Bar,130,3.5,"{'address1': '329 Lenox', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['329 Lenox', 'New York, NY 10027']}","{'latitude': 40.8088408787201, 'longitude': -73.9449808870425}"
MxrjY6myVl8vK0YvCT4r4g,Mexican,Las Delicias Mexicanas,41,4,"{'address1': '2109 3rd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['2109 3rd Ave', 'New York, NY 10029']}","{'latitude': 40.79735, 'longitude': -73.94009}"
rbAxZRKdMoMxeonDTmooFg,Mexican,El Vez,487,3.5,"{'address1': '259 Vesey St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10281', 'country': 'US', 'state': 'NY', 'display_address': ['259 Vesey St', 'New York, NY 10281']}","{'latitude': 40.7147356376792, 'longitude': -74.0157609415621}"
TgoYhgbPCYhLBNtpue3QHg,Mexican,Maya,745,3.5,"{'address1': '1191 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1191 1st Ave', 'New York, NY 10065']}","{'latitude': 40.7632055528185, 'longitude': -73.9596225112209}"
r5NT8-nV4py2c-mppTKucQ,Mexican,Essex Taqueria,208,4,"{'address1': '123 Essex St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['123 Essex St', 'New York, NY 10002']}","{'latitude': 40.7197418, 'longitude': -73.9877989}"
4bSYj9nl_mAXIqpA2loIag,Mexican,Oaxaca Taqueria,58,3.5,"{'address1': '1198 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10065', 'country': 'US', 'state': 'NY', 'display_address': ['1198 1st Ave', 'New York, NY 10065']}","{'latitude': 40.7631132993777, 'longitude': -73.9591559395194}"
3lACGsU8feB0RXhAVGOc8g,Mexican,El Luchador,374,3.5,"{'address1': '87 South St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['87 South St', 'New York, NY 10038']}","{'latitude': 40.70582, 'longitude': -74.00411}"
Jh6bSOaw0ftGh9ONiwr7nA,Mexican,Los Tres Chilitos,160,4,"{'address1': '456 Central Ave', 'address2': None, 'address3': None, 'city': 'Jersey City', 'zip_code': '07307', 'country': 'US', 'state': 'NJ', 'display_address': ['456 Central Ave', 'Jersey City, NJ 07307']}","{'latitude': 40.75021, 'longitude': -74.04619}"
jYAqup9AF9N9wYAWYanZ-A,Mexican,Arriba Arriba Midtown,761,3.5,"{'address1': '762 9th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['762 9th Ave', 'New York, NY 10019']}","{'latitude': 40.7641288111074, 'longitude': -73.9882850646973}"
M1YYZ9cTVuMXLji_XF6rzg,Mexican,Dos Caminos,1024,3.5,"{'address1': '373 Park Ave S', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['373 Park Ave S', 'New York, NY 10016']}","{'latitude': 40.7422046804626, 'longitude': -73.9846302102813}"
Jb6g3-HKC__8X1i-PcekJw,Mexican,Rosa Mexicano,447,3.5,"{'address1': '1063 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['1063 1st Ave', 'New York, NY 10022']}","{'latitude': 40.759, 'longitude': -73.96277}"
E_oFzRY-7j9T04qHkORCsw,Mexican,Santa Fe,140,3.5,"{'address1': '73 W 71st St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['73 W 71st St', 'New York, NY 10023']}","{'latitude': 40.7767077615034, 'longitude': -73.9789559105304}"
V5hpSbA41oFAIzvZlv_1vQ,Mexican,Habanero Blues,181,3.5,"{'address1': '29 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['29 W 36th St', 'New York, NY 10018']}","{'latitude': 40.75049, 'longitude': -73.98517}"
FavssEgZjXFi2unEXePkVQ,Mexican,Tacombi - Bleecker Street,240,3.5,"{'address1': '255 Bleecker St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['255 Bleecker St', 'New York, NY 10014']}","{'latitude': 40.73112, 'longitude': -74.00272}"
0oRYwB_SLqjHptvUQwwe2w,Mexican,Tajin,183,3.5,"{'address1': '85 Greenwich St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10006', 'country': 'US', 'state': 'NY', 'display_address': ['85 Greenwich St', 'New York, NY 10006']}","{'latitude': 40.70772, 'longitude': -74.01356}"
YsDmYRzJo3kiwZvIe1r0Fg,Mexican,Playa Betty's,463,3.5,"{'address1': '320 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['320 Amsterdam Ave', 'New York, NY 10023']}","{'latitude': 40.780883, 'longitude': -73.980384}"
dYWjNK07igws9jFNgQmhng,Mexican,Rosa Mexicano,1291,3.5,"{'address1': '9 E 18th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['9 E 18th St', 'New York, NY 10003']}","{'latitude': 40.7382, 'longitude': -73.99083}"
V7_IQ1ab69JilAlgrSnMXg,Mexican,L Encanto D Lola,227,3.5,"{'address1': '57 Lenox Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10026', 'country': 'US', 'state': 'NY', 'display_address': ['57 Lenox Ave', 'New York, NY 10026']}","{'latitude': 40.8001464434346, 'longitude': -73.9511863565111}"
E4bvZKVGLolSwNBPjw2JMA,Mexican,Cholo Noir,47,4,"{'address1': '503 E 6th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['503 E 6th St', 'New York, NY 10009']}","{'latitude': 40.72548, 'longitude': -73.98342}"
qQIF8nQE1eliKObIlFvBaQ,Mexican,Otto's Tacos,251,4,"{'address1': '705 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['705 9th Ave', 'New York, NY 10019']}","{'latitude': 40.7625885009766, 'longitude': -73.9900054931641}"
NcIUA8l_kmbPEwqI9lzELg,Mexican,Anejo,527,3.5,"{'address1': '668 10th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['668 10th Ave', 'New York, NY 10036']}","{'latitude': 40.762577, 'longitude': -73.992919}"
m8z1eTTetr-JbSM1HU2t6Q,Mexican,Tacos Y Quesadillas Mexico,39,4.5,"{'address1': '924 9th Ave', 'address2': '', 'address3': '', 'city': 'Manhattan', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['924 9th Ave', 'Manhattan, NY 10019']}","{'latitude': 40.7686908, 'longitude': -73.9849574}"
phfxciZ6-Hch_HbW_tvm_A,Mexican,Villa Cemita,221,4,"{'address1': '50 Ave A', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['50 Ave A', 'New York, NY 10009']}","{'latitude': 40.72383, 'longitude': -73.98478}"
hlc6c-3N_rOvO_XwOGEYRw,Mexican,Rosa Mexicano,110,3,"{'address1': '41 Murray St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10007', 'country': 'US', 'state': 'NY', 'display_address': ['41 Murray St', 'New York, NY 10007']}","{'latitude': 40.7141113543271, 'longitude': -74.0092619508505}"
